product_id,level,master_band,master_band_index,master_band_name,target_band,target_band_name,target_wavelength_nm,target_role,dx_px,dy_px,shift_px,dx_px_downsampled,dy_px_downsampled,scale,scale_x,scale_y,response,corr_before,corr_after,corr_gain,max_side,status,error,analysis_max_side,sample_order,stratum,stratum_population_n,stratum_sample_n,inclusion_probability,design_weight,start_datetime,center_lon,center_lat,time_bin,lat_band,lon_band,source_identifier,phiesta_version,extracted_utc,exceeds_plausibility_flag,corr_improved
2176,L1C,RED,3,MS3,7,MS7,842,nir,51.57459505278212,-1.3370471014027316,51.59192330016227,51.57459505278212,-1.3370471014027316,1.0,1.0,1.0,0.0226385856803972,-0.4446569728502984,-0.4441632806994393,0.0004936921508591,4096,ok,,4096,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip,0.1.0,2026-09-10T17:52:19.619417+00:00,False,True
2176,L1C,RED,3,MS3,0,PAN,625,panchromatic,-4.78258490666758,0.5627559510990068,4.81558019868654,-2.39129245333379,0.2813779755495034,2.0,2.0,2.0,0.2471652442181948,0.7570409437031781,0.7403575647428267,-0.0166833789603514,2048,ok,,2048,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip,0.1.0,2026-09-10T17:52:37.972942+00:00,False,False
2176,L1C,RED,3,MS3,1,MS1,490,blue,4.396577309624718,-1.2895189940836644,4.581784726022106,2.198288654812359,-0.6447594970418322,2.0,2.0,2.0,0.1797240349696949,0.647497350071517,0.6836368674638356,0.0361395173923185,2048,ok,,2048,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip,0.1.0,2026-09-10T17:52:37.972942+00:00,False,True
2176,L1C,RED,3,MS3,2,MS2,560,green,23.863551208204854,-1.375280976082195,23.90314778496316,11.931775604102429,-0.6876404880410973,2.0,2.0,2.0,0.2949525388830807,0.7915003770680417,0.7836478069149833,-0.0078525701530584,2048,ok,,2048,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip,0.1.0,2026-09-10T17:52:37.972942+00:00,False,False
2176,L1C,RED,3,MS3,4,MS4,705,red-edge,0.3079926929285648,0.1642172100455354,0.349036947861582,0.1539963464642824,0.0821086050227677,2.0,2.0,2.0,0.1824301460728747,0.4124848391094337,0.4158598105845441,0.0033749714751103,2048,ok,,2048,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip,0.1.0,2026-09-10T17:52:37.972942+00:00,False,True
2176,L1C,RED,3,MS3,5,MS5,740,red-edge,2.859784875621017,-0.9723180272044374,3.0205582068315526,1.4298924378105085,-0.4861590136022187,2.0,2.0,2.0,0.1740861565049272,-0.3576124920138218,-0.3617208364661508,-0.004108344452329,2048,ok,,2048,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip,0.1.0,2026-09-10T17:52:37.972942+00:00,False,False
2176,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-4.272663931619718,0.5205898853957933,4.30426194618084,-2.136331965809859,0.2602949426978966,2.0,2.0,2.0,0.0713824187696445,-0.4256875645642157,-0.4267496370745264,-0.0010620725103107,2048,ok,,2048,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip,0.1.0,2026-09-10T17:52:37.972942+00:00,False,False
2176,L1C,RED,3,MS3,7,MS7,842,nir,3.114767179710725,-1.6037399697502224,3.5033921382536595,1.5573835898553623,-0.8018699848751112,2.0,2.0,2.0,0.0366029665456153,-0.4480621329943889,-0.4491288447920736,-0.0010667117976846,2048,ok,,2048,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip,0.1.0,2026-09-10T17:52:37.972942+00:00,False,False
2241,L1C,RED,3,MS3,0,PAN,625,panchromatic,-0.0160761915090006,-0.5490286631593335,0.5492639774315797,-0.0160761915090006,-0.5490286631593335,1.0,1.0,1.0,0.609335996909067,0.9896260063589012,0.9900355544591072,0.0004095481002059,4096,ok,,4096,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:00.452093+00:00,False,True
2241,L1C,RED,3,MS3,1,MS1,490,blue,1.9031730202623287,0.0961521302274377,1.905600371851798,1.9031730202623287,0.0961521302274377,1.0,1.0,1.0,0.2571907601668499,0.8101334534248605,0.8110546270178522,0.0009211735929917,4096,ok,,4096,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:00.452093+00:00,False,True
2241,L1C,RED,3,MS3,2,MS2,560,green,0.8034526713311152,0.857042567533199,1.1747587657187335,0.8034526713311152,0.857042567533199,1.0,1.0,1.0,0.481022029183805,0.9117884914801684,0.9125835850086252,0.0007950935284568,4096,ok,,4096,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:00.452093+00:00,False,True
2241,L1C,RED,3,MS3,4,MS4,705,red-edge,-0.9969703834044594,-0.2892350578067635,1.0380784479268013,-0.9969703834044594,-0.2892350578067635,1.0,1.0,1.0,0.3740936843096278,0.9809431969432232,0.9816740338686968,0.0007308369254734,4096,ok,,4096,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:00.452093+00:00,False,True
2241,L1C,RED,3,MS3,5,MS5,740,red-edge,-1.891880324177692,-0.2817037062754934,1.9127383875323976,-1.891880324177692,-0.2817037062754934,1.0,1.0,1.0,0.2588548891944811,0.8625560820026559,0.8642889075450821,0.0017328255424262,4096,ok,,4096,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:00.452093+00:00,False,True
2241,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-2.5903419546830264,-0.4901373529005468,2.636305381950171,-2.5903419546830264,-0.4901373529005468,1.0,1.0,1.0,0.2343697675969451,0.8419061819503966,0.843894719219043,0.0019885372686464,4096,ok,,4096,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:00.452093+00:00,False,True
2241,L1C,RED,3,MS3,7,MS7,842,nir,-1.0770596066686269,-0.9461600272702526,1.4336234489995,-1.0770596066686269,-0.9461600272702526,1.0,1.0,1.0,0.409055411859299,0.845260577922464,0.8467629087551843,0.0015023308327203,4096,ok,,4096,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:00.452093+00:00,False,True
2241,L1C,RED,3,MS3,0,PAN,625,panchromatic,-0.001578861256803,0.0197204446283194,0.0197835471846392,-0.0007894306284015,0.0098602223141597,2.0,2.0,2.0,0.8530997887719423,0.9910852981339746,0.9910885463426292,3.248208654715868e-06,2048,ok,,2048,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:18.399491+00:00,False,True
2241,L1C,RED,3,MS3,1,MS1,490,blue,1.1058929344958417,0.4263726998774473,1.1852395799029862,0.5529464672479207,0.2131863499387236,2.0,2.0,2.0,0.5576252571190707,0.8142878106180668,0.8156710213632328,0.001383210745166,2048,ok,,2048,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:18.399491+00:00,False,True
2241,L1C,RED,3,MS3,2,MS2,560,green,0.0516417751136941,0.2081650986469867,0.2144751296341911,0.025820887556847,0.1040825493234933,2.0,2.0,2.0,0.7418887305539101,0.913401878231728,0.9135742175249092,0.0001723392931811,2048,ok,,2048,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:18.399491+00:00,False,True
2241,L1C,RED,3,MS3,4,MS4,705,red-edge,-0.232889133955723,0.187304723995112,0.2988652009611219,-0.1164445669778615,0.093652361997556,2.0,2.0,2.0,0.6322547527961433,0.9830824596274786,0.9833189388637784,0.0002364792362997,2048,ok,,2048,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip,0.1.0,2026-09-10T17:54:18.399491+00:00,False,True
